"","For an explanation of ""beneficial interest"" and other specific directions for completing this section, see FORM PFS--INSTRUCTION GUIDE."
"","When reporting information about a dependent child's activity, indicate the child about whom you are reporting by providing the number under"
"",which the child is listed on the Cover Sheet.
1,HELD OR ACQUIRED BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
2,DESCRIPTION NAME AND ADDRESS
"",X (Check if Filer's Home Address)
"","The Law Office of Eric L. Johnson, P.C."
3,IF SOLD NET GAIN
"","LESS THAN $5,000 $5,000 - $9,999 $10,000 - $24,999 $25,000--OR MORE"
"",NET LOSS
"",OWNERSHIP OF BUSINESS ASSOCIATIONS
"",PART 11A
"","If the requested information is not applicable, indicate that on Page 2 of the Cover Sheet, and DO NOT include this page in the report."
"","Describe each corporation, firm, partnership, limited partnership, limited liability partnership, professional corporation, professional association, joint"
"","venture, or other business association in which you, your spouse, or a dependent child held, acquired, or sold 5 percent or more of the outstanding"
"","ownership. For more information, see FORM PFS--INSTRUCTION GUIDE."
"","When reporting information about a dependent child's activity, indicate the child about whom you are reporting by providing the number under which"
"",the child is listed on the Cover Sheet.
1,BUSINESS ASSOCIATION NAME AND ADDRESS
"",X (Check If Filer's Home Address)
"","The Law Office of Eric L. Johnson, P. C."
2,BUSINESS TYPE Corporation Limited Partnership Profesional Association
"",Firm Limited Liability Partnership Joint Venture
"",Partnership X Professional Corporation O__th_e_r__________
3,"HELD, ACQUIRED,"
"",OR SOLD BY X FILER SPOUSE DEPENDENT CHILD ______________
"",BOARDS AND EXECUTIVE POSITIONSPART 12
"","If the requested information is not applicable, indicate that on Page 2 of the Cover Sheet, and DO NOT include this page in the report."
"","List all boards of directors of which you, your spouse, or a dependent child are a member and all executive positions you, your spouse, or a"
"","dependent child hold in corporations, firms, partnerships, limited partnerships, limited liability partnerships, professional corporations, professional"
"","associations, joint ventures, other business associations, or proprietorships, stating the name of the organization and the position held. For more"
"","information, see FORM PFS--INSTRUCTION GUIDE."
"","When reporting information about a dependent child's activity, indicate the child about whom you are reporting by providing the number under which"
"",the child is listed on the Cover Sheet.
1,"ORGANIZATION The Law Office of Eric L. Johnson, P.C."
2,POSITION HELD President
3,POSITION HELD BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
"",ORGANIZATION Annette Caldwell Simmons School of Education and Human Development at Southern Methodist
"",University
"",POSITION HELD Executive Board of Directors Member
"",POSITION HELD BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
"",ORGANIZATION Southwestern Medical Foundation
"",POSITION HELD Board of Trustees Member
"",POSITION HELD BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
"",ORGANIZATION Democratic Legislative Campaign Committee
"",POSITION HELD Board of Directors Member
"",POSITION HELD BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
"",ORGANIZATION National Black Caucus of State Legislators
"",POSITION HELD At Large Executive Committee Member
"",POSITION HELD BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
"",INTEREST IN BUSINESS IN COMMON WITH LOBBYISTPART 14
"","If the requested information is not applicable, indicate that on Page 2 of the Cover Sheet, and DO NOT include this page in the report."
"","Identify each corporation, firm, partnership, limited partnership, limited liability partnership, professional corporation, professional association, joint"
"","venture, or other business association, other than a publicly-held corporation, in which you, your spouse, or a dependent child, and a person"
"","registered as a lobbyist under chapter 305 of the Government Code that both have an interest. For more information, see FORM PFS--"
"",INSTRUCTION GUIDE.
1,BUSINESS ENTITY NAME AND ADDRESS
"",Andrews Kurth Kenyon LLP
"",1717 Main Street
"",Suite 3700
"","Dallas, TX 75201"
2,INTEREST HELD BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
"",BUSINESS ENTITY NAME AND ADDRESS
"",Orrick Herrington & Sutcliffe LLP
"",300 West 6th Street
"",Suite 1850
"","Austin, TX 78701"
"",INTEREST HELD BY
"",X FILER SPOUSE DEPENDENT CHILD ______________
"",FEES RECEIVED FOR SERVICES RENDERED
"",TO A LOBBYIST OR LOBBYIST'S EMPLOYER PART 15
"","If the requested information is not applicable, indicate that on Page 2 of the Cover Sheet, and DO NOT include this page in the report."
"",Report any fee you received for providing services to or on behalf of a person required to be registered as a lobbyist under chapter 305 of the
"","Government Code, or for providing services to or on behalf of a person you actually know directly compensates or reimburses a person required to"
"","be registered as a lobbyist. Report the name of each person or entity for which the services were provided, and indicate the category of the amount"
"","of each fee. For more information, see FORM PFS--INSTRUCTION GUIDE."
1,PERSON OR ENTITY Andrews Kurth Kenyon LLP
"",FOR WHOM SERVICES
"",WERE PROVIDED
2,FEE CATEGORY
"","LESS THAN $5,000 $5,000 - $9,999 $10,000 - $24,999 X $25,000--OR MORE"
1,PERSON OR ENTITY Orrick Herrington & Sutcliffe LLP
"",FOR WHOM SERVICES
"",WERE PROVIDED
2,FEE CATEGORY
"","LESS THAN $5,000 $5,000 - $9,999 $10,000 - $24,999 X $25,000--OR MORE"
"",PERSONAL FINANCIAL STATEMENT FORM PFS
"","PARTS MARKED ""NOT APPLICABLE"" BY FILER COVER SHEET"
"",PAGE 2
"","On this page, indicate any Parts of Form PFS that are not applicable to you. If you do not place a check in a box, then pages for that Part must"
"","be included in the report. If you place a check in a box, do NOT include pages for that Part in the report."
6,PARTS NOT APPLICABLE TO FILER
"",N/A Part 1A - Sources of Occupational Income
"",X N/A Part 1B - Retainers
"",N/A Part 2 - Stock
"","X N/A Part 3 - Bonds, Notes & Other Commercial Paper"
"",N/A Part 4 - Mutual Funds
"","N/A Part 5 - Income from Interest, Dividends, Royalties & Rents"
"",N/A Part 6 - Personal Notes and Lease Agreements
"",N/A Part 7A - Interests in Real Property
"",N/A Part 7B - Interests in Business Entities
"",X N/A Part 8 - Gifts
"",X N/A Part 9 - Trust Income
"",X N/A Part 10A - Blind Trusts
"",X N/A Part 10B - Trustee Statement
"",N/A Part 11A - Business Associations
"",X N/A Part 11B - Assets of Business Associations
"",X N/A Part 11C - Liabilities of Business Associations
"",N/A Part 12 - Boards and Executive Positions
"",X N/A Part 13 - Expenses Accepted Under Honorarium Exception
"",N/A Part 14 - Interest in Business in Common with Lobbyist
"",N/A Part 15 - Fees Received for Services Rendered to a Lobbyist or Lobbyist's Employer
"",X N/A Part 16 - Representation by Legislator Before State Agency
"",X N/A Part 17 - Benefits Derived from Functions Honoring Public Servant
"",X N/A Part 18 - Legislative Continuances
"",X N/A Part 19 - Contracts with Governmental Entity
"",X N/A Part 20 - Bond Counsel Services Provided by a Legislator
PERSONAL FINANCIAL STATEMENT AFFIDAVIT
"The law requires the personal financial statement to be verified. Without proper verification, the statement is not considered filed."
The verification page on a personal statement filed electronically with the Texas Ethics Commission must have the electronic signature of the
individual required to file the personal financial statement.
The verification page on a personal financial statement filed with an authority other than the Texas Ethics Commission must have the signature
of the individual required to file the personal financial statement as wells as the signature and stamp or seal of office of a notary public or other
person authorized by law to administer oaths and affirmations.
"I swear, or affirm, under penalty of perjury, that this financial statement"
"covers calendar year ending December 31, 2018 , and is true and correct"
and includes all information required to be reported by me under chapter
572 of the Government Code.
The Honorable Eric L. Johnson
Signature of Filer
AFFIX NOTARY STAMP / SEAL ABOVE
"Sworn to and subscribed before me, by the said _________________________________________, this the ___________________ day"
"of___________________, 20________, to certify which, witness my hand and seal of office."
Signature of officer administering oath Printed name of officer administering oath Title of officer administering oath
